movieCd,movieNm
19908471,제4의 전쟁
19908472,죽음의 밤 4 : 저주받은 초대
19908474,죽음의 함정
19908475,춤추는 살인 가면
19908476,타이거 전사
19908477,탐정 댄 터너
19908478,펜드럼
19908479,표적없는 총성
19908480,핑크빛 일기장
19908481,행운을 잡은 사나이
19908482,허니문 아카데미
19908483,회로맨
19908484,데드 마스크
19908485,잠자는 가시공주
19908486,분노의 탈옥
19908487,스트리츠
19908488,적적강시
19908491,타이거 케이지 2 : 노호광
19908506,꿈의미로
19908526,증인
19908542,F학점첩보원
19908554,아빠셋 엄마하나
19908556,스티븐과 스테파니
19908563,다크의 그림자를 죽여라
19908586,영구 람보
19908591,혈전사
19908596,너는 나의 황홀한 지옥
19908611,왕자와 거지
19908613,필사의 탈출
19908614,옛날 옛적에
19908615,세여자의결혼이야기
19908616,소니보이
19908617,숲은소리가없다
19908618,순돌이와각시탈품바
19908619,사랑은빵한조각
19908620,밤에도태양이
19908621,하문
19908622,서쪽섬에서온남자
19909193,귀타귀 '90
19909247,지존애림
19910001,애마부인 5
19910002,토끼를 태운 잠수함
19910003,피와 불
19910004,낙타는 따로 울지 않는다
19910005,네 멋대로 해라
19910006,베를린 리포트
19910007,팁주는 여자
19910008,사랑과 죽음의 메아리 1부
19910009,사랑과 죽음의 메아리 2부
19910010,텔레파시 여행
19910011,서울에비타
19910012,산산이 부서진 이름이여
19910013,밥만 먹고 못살아
19910014,겨울미리내
19910015,오늘같이 좋은 날
19910016,15년 3시간 전
19910017,미아리텍사스
19910018,영구와 땡칠이 4탄-홍콩할매귀신
19910019,돈아 돈아 돈아
19910020,달빛타는 여자
19910021,어느 중년부인의 위기
19910022,변금련
19910023,세상은 살만큼 아름답다
19910024,한희작의 러브러브
19910025,내일은 비
19910026,은마는 오지 않는다
19910027,예수천당
19910028,밀크초콜릿 1950-1990
19910029,후리꾼
19910030,아침이 오면 그대이름으로
19910031,끼있는 여자는 밤이슬을 좋아한다
19910032,제3구역
19910033,밤으로의 긴 여로
19910034,오엑스(OX)
19910035,가을여행
19910036,춘정
19910037,무릎위의 여자
19910038,산딸기 4
19910039,누가 용의 발톱을 보았는가
19910040,병팔이의 일기
19910041,코리언보이
19910042,이태원 밤하늘엔 미국달이 뜨는가
19910043,따봉수사대-밥풀떼기 형사와 전봇대 형사
19910044,꽃그늘 속에 부는 바람
19910045,실크커텐 저편
19910046,유혹의 강
19910047,오 내사랑 임꺽정
19910048,용궁에서 온 거북이와 이무기
19910049,푸른 옷소매
19910050,B타임의 정사
19910051,개벽
19910052,에미 이름은 조센삐였다
19910053,인생이 뭐 객관식 시험인가요
19910054,하나님이 어디 있어요
19910055,뽕밭나그네
19910056,어허 어이 어이 가리
19910057,장미빛 여자
19910058,미지의 흰새
19910059,경마장 가는 길
19910060,첫날밤에 내린 비
19910061,맨발에서 벤츠까지
19910062,패배자
19910063,자전거를 타고온 연인
19910064,사랑스런 이웃집 여자
19910065,신 팔도사나이
19910066,아들나라
19910067,천국의 계단
19910068,비개인 오후를 좋아하세요
19910069,가진 것 없소이다
19910070,갈마
19910071,사랑과 눈물
19910072,아그네스를 위하여
19910073,뻘
19910074,테레사의 연인
19910075,나를 보라 아메리카
19910076,여자는 추억속에 집을 짓는다
19910077,서울의 눈물
19910078,메리제인
19910079,복카치오' 91
19910080,사의 찬미
19910081,바람불면 일어서는 숲
19910082,제5의 사나이
19910083,성숙한 외출
19910084,외길가게 하소서
19910085,1991 인간시장 3
19910086,서글픈 사랑의 시작
19910087,핸드백속 이야기
19910088,어둔 밤 어둔 곳에
19910089,나의 아내를 슬프게 하는 것들
19910090,전국구
19910091,10대의 반항
19910092,별이 빛나는 밤에
19910093,비너스 여름시
19910094,수잔브링크의 아리랑
19910095,장군의 아들 2
19910096,칙칙이의 내일은 참피온
19910097,뽀식이와 꼬마특공단
19910098,엑스(X)성을 가진 여자
19910099,"겨울애마, 봄"
19910100,우주전사 불의 사나이
19910101,조금만 참아줘요
19910102,우주의 용사 반달가면
19910103,열아홉의 절망끝에 부르는 하나의 사랑노래
19910104,잃어버린 너
19910105,지금 우리는 사랑하고 싶다
19910106,하얀 비요일
19910107,불새의 춤
19910108,열일곱살의 쿠데타
19910109,아르바이트 여자
19910110,변신전사 트렌스토디
19910111,검은 휘파람
19910112,스무살까지만 살고 싶어요
19910113,산딸기 5
19910114,탄드라부인
19910115,붉은 신호에 걷는 여자
19910116,서울야누스
19910117,삼중성
19910118,맹구와 북두신검
19910119,영구와 황금박쥐
19910120,애마부인 6
19910121,전갈군단
19910122,가출소년과 쌍코대작전
19910124,똘이장군
19910125,나의 왼발
19910126,르네의 사생활
19910127,위험한 사랑
19910128,범죄와의 전쟁
19910129,폭풍소년
19910131,태양의 전사
19910132,파자마속의 두 여인
19910133,무림쌍걸
19910134,살출군영
19910135,남장여인
19910136,몬트리올 예수
19910137,옥중룡
19910138,비엔나 호텔의 야간배달부
19910139,핸드 메이즈
19910140,딕 트레이시
19910141,네몸에 영혼을 묻어라
19910142,자웅쌍혈
19910143,죽음의 표적
19910144,욕망의 교차로
19910145,왕조현의 연애일기
19910146,살인개스
19910147,이탈자
19910148,후계자
19910149,특전대네이비 씰
19910150,신묵시록
19910151,주윤발의 미녀사냥
19910152,유협아
19910153,반금련
19910154,매니아 캅2-코델
19910155,좋은 친구들
19910156,유치원에 간 사나이
19910157,3인의 약혼녀
19910158,종횡사해
19910159,용형호제 2
19910160,개심귀
19910161,마법사 피터의 모험
19910162,겨울 54
19910163,A.F.T의 학살
19910164,파워플레이
19910165,더 프리시디오
19910166,미저리
19910167,나의 사랑 세실리아
19910168,골빈 사나이
19910169,내겐 너무 이쁜 당신
19910170,지존여장
19910171,대부3
19910172,사랑하기엔 아직 일러요
19910173,스트라이크 코만도
19910174,애인동지
19910175,죽음의 키스
19910176,지존소자
19910177,영혼의 목걸이
19910178,뒤로가는 남과 여
19910179,끌로드부인2
19910180,사랑의 기적
19910181,정고전가
19910182,늑대와 춤을
19910183,남자들이 조심해야할 여덟가지 타입의 여자
19910184,마지막 황녀 금벽휘
19910185,경시종횡
19910186,성전강호
19910187,멤피스 벨
19910188,아무도 모르게
19910189,여도신
19910190,가디안
19910191,귀여운 짐승들 내가 쏘았다
19910192,파가니니
19910193,두남자와 한여자
19910194,이역
19910195,앰브런스
19910196,적과의 동침
19910197,해리가 한껀 잡았을때
19910198,소파승진
19910199,마네킨2
19910200,봉황왕
19910201,살인주먹
19910202,강호영웅
19910203,니키와 지노
19910204,만종
19910205,강시지존
19910206,하얀궁전
19910207,궁둥이에 총을 쏜 남자
19910208,펜트하우스의 칼리귤라
19910209,할로윈 데이
19910210,지존애림2
19910211,신부는 왼손잡이
19910212,천약유정
19910213,웰컴 홈
19910214,애욕의 쟌다리
19910215,중환영웅
19910216,아웃사이더
19910217,영원한 사랑
19910218,사랑과 슬픔의 맨하탄
19910219,시한폭탄
19910220,낙산풍
19910221,악령의 상자
19910222,의혹
19910223,캠퍼스 군단
19910224,신탐격전
19910225,기병
19910226,분노의 코만도
19910227,귀경출사
19910228,LA이야기
19910229,세남자와 아기 2
19910230,이브의 파괴
19910231,하바나
19910232,열혈천사
19910233,결혼하는 남자
19910234,신경쇠약 직전의 여자
19910235,블랙 에이리언
19910236,차타레 부인 2
19910237,양들의 침묵
19910238,붉은사랑
19910239,영웅대가
19910240,스캐너스2
19910241,어벤저2
19910242,가위손
19910243,암흑가의 형제들
19910244,엘리게이터 2
19910245,스톤콜드
19910246,꿈의 구장
19910247,터미네이터2 3D
19910248,LA 리치걸
19910249,나체촌
19910250,화소도
19910251,전자오락의 마법사
19910253,또마
19910254,지존무상2
19910255,코 끝에 걸린 사나이
19910256,우주에서 온 사나이
19910257,추일
19910258,늑대개
19910259,의적 로빈후드
19910260,도범2
19910261,황가첩혈
19910262,게이트2
19910264,강시와부시맨
19910265,분노의 역류
19910266,SAS미망인의 눈
19910267,캠퍼스 연애 소동
19910268,핫스텝
19910269,어머니 나를 다시 사랑해주세요
19910270,새엄마는 외계인
19910271,괴마천사
19910272,육과 욕
19910273,그렘린2-뉴욕대소동
19910274,아만테스
19910275,라우라
19910276,죽음전의 키스
19910277,왕중의 왕
19910278,오야천사
19910279,아마조니아
19910280,사랑 사기꾼
19910281,마이키이야기 2
19910282,사해교룡
19910283,녹색카드
19910284,F.X. 2
19910285,델타포스2
19910286,폴리스 갱
19910287,도협2
19910288,오호장
19910289,쇼팽의 푸른노트
19910290,총알탄 사나이2
19910291,더블반담
19910292,글로리아
19910293,"사랑,모니터 그리고 비상구"
19910294,사랑의 화신
19910295,귀호
19910296,성시판관
19910297,샤샤를 위하여
19910298,파호
19910299,스위치
19910300,폭풍의 월요일
19910301,나일의 대모험
19910302,악마의 유희
19910303,엑소시스트3
19910304,실패한 성공
19910305,황비홍
19910306,천라지망
19910307,마농
19910308,카프카의 연인 밀레나
19910309,카사브랑카 특급
19910310,특종
19910311,용봉타적
19910312,광란의 시간
19910313,베로니카의 이중생활
19910314,열혈풍운
19910315,귀타여걸
19910316,군자호구
19910317,개목걸이
19910318,에밀리아부인의 연정
19910319,솔로몬의 딸
19910320,격정
19910321,불을 찾아서
19910322,독호
19910323,킹뉴욕
19910324,맛 보슈
19910325,모짜르트를 찾아서
19910326,집시엔젤
19910327,헐리우드 박사
19910328,굿바이 뉴욕 굿모닝 내사랑
19910329,파티
19910330,무장도시
19910331,실루엣
19910332,신정무문
19910333,비애
19910334,사랑을 위하여
19910335,버지니아
19910336,도학위룡
19910338,백마타고 휘파람불고
19910339,서장소자
19910340,살인공창 마루타
19910341,난 천사가 아니다
19910342,마루타 731부대의 최후
19910343,뇌락정구
19910344,사랑의 기쁨
19910345,영혼과 기적
19910346,폭풍속으로
19910347,지옥의 일요일
19910348,F학점의 첩보원
19910349,익스프레스
19910350,마지막 보이스카웃
19910351,하드웨어 싸이보그
19910352,닉크
19910353,할리와 말보로맨
19910354,탈명가두
19910355,나홀로 집에
19910540,팝콘
19918003,닫힌 교문을 열며
19918006,베어킹
19918008,천하무적 수라왕 : 천공8왕 1편
19918009,천하무적 수라왕 2편 : 용왕의 도전
19918010,천하무적 수라왕 3편 : 가루왕의 도전
19918011,천하무적 수라왕 4편 : 원광굴의 혈전
19918012,천하무적 수라왕 5편 : 성스러운불
19918013,천하무적 수라왕 6편 : 숙명의 결투
19918014,아틀란티스 : 바다의 오페라
19918015,사운드 오브 뮤직
19918016,29번가의 기적
19918017,로봇 족스
19918018,사랑의 크리스마스
19918021,밥풀떼기 형사와 전봇대 형사
19918025,사랑과 죽음의 메아리
19918033,은비까비 옛날 옛적에
19918034,장독대
19918038,우르가
19918040,호호아줌마
19918042,천사들의 합창
19918043,20세기의 개구리 왕자
19918044,땡칠이와 쌍라이트 2
19918045,미지의 땅 남극
19918048,우주에서 온 파라카
19918049,원탁의 삼총사
19918050,전설의 용사 반달가면
19918051,도시에 나타난 검객 산지니
19918056,천국의 운동장
19918061,영구와 꼬마삼총사
19918062,스타 트랙 6 : 미지의 세계
19918071,가장 최근의 옛날 이야기
19918072,영 몬스터
19918073,특명 작전
19918074,플레이볼
19918104,킹랄프
19918107,영혼의 사랑
19918114,F학점 첩보원
19918115,쎄로또레
19918116,와일드 호스
19918117,사이버 시티 오에도 808
19918118,표적
19918119,사랑의 법칙
19918120,온니 더 론리
19918123,그랜드 캐년
19918124,모터솔져
19918125,샌프란시스코에서하룻밤
19918126,최후의 출격
19918127,광란의 오후
19918129,굿 폴리스맨
19918130,꿈꾸는 도시
19918132,내 아들 쟈니
19918133,데드 엔드
19918135,디셈버
19918137,리쎌 져스티스
19918138,마릴린 먼로와 나
19918139,밥에게 무슨 일이 있었나?
19918143,L.A. 환상특급
19918155,개세호협
19918156,권왕
19918157,노호광 2
19918159,무대자매
19918162,촉산기협 2 : 선녀기연
19918163,신탐마여룡
19918164,쌍성고사
19918166,위조살인
19918167,정전자 3
19918169,철혈군웅
19918171,치정쾌서
19918173,호문야연
19918174,흑설
19918175,레옹 패밀리
19918176,바람의 자식들
19918178,최후의 등정 세레토레
19918181,토탈 라이즈
19918182,8월의 광시곡
19918183,무능한 사람
19918184,생사불명의 남자
19918185,원 맨스 워
19918187,에너미 토커
19918189,강시의생
19918191,분노의 불
19918192,어니스트 4 : 유령 퇴치 작전
19918193,엄밀한 일
19918194,자경단
19918195,집단 소송
19918196,천사의 유혹
19918197,철갑선 매르맥크호
19918198,청춘 기숙사
19918199,초원의 꿈
19918200,초인 플래시 2
19918201,춤추는 영혼
19918202,테리와 제이
19918203,해변의 청춘
19918204,L.627
19918206,청봉협
19918207,아이다호
19918221,오복성 2
19918247,인디안 러너
19918257,네이키드 런치
19918260,위험한 상상
19918263,출혈기경 鐵血騎警
19918266,파프리카
19918268,뉴 잭 시티
19918269,터미네이터 2 : 심판의 날 감독판
19918270,줄리엣 비노쉬의 마라
19918279,검은 마녀
19918280,조 다마토의 데블스 플레쉬
19918282,리베스트럼
19918284,여자의 눈물
19918285,스포트라이트
19918289,천왕
19918291,꿈
19918292,휴전
19918295,야망의 제물
19918297,94 대부 언터처블
19918298,가라데 캅
19918299,가이버
19918300,감옥 속의 여인들
19918302,고스트
19918303,공포의 붉은 리본
19918304,광란증후군
19918306,기적의 탄생
19918309,끝 없는 도주
19918310,끝없는 욕망
19918311,난폭한 주말
19918312,냉동살인
19918314,다크 저스티스
19918315,닥터
19918316,달콤한 착각
19918317,대강탈
19918318,대니의 질투
19918319,대질주
19918321,더티 맨
19918322,덩쿨 장미
19918323,데드 머천트
19918324,델마 토드 살인사건
19918325,돌맨
19918328,두 색깔의 사나이
19918329,블러드 타이즈
19918330,라이트 슬리퍼
19918331,러쉬
19918332,리오행 90분
19918335,링 오브 화이어 2
19918337,마틴 쉰의 병창투쟁
19918338,마피아 커넥션
19918339,복수무정 2
19918340,분리인간
19918341,사랑할 수밖에 없는 그대
19918342,사탄의 인형 3
19918343,수퍼 히어로
19918345,싸이코 4
19918346,에프 엑스 2
19918347,저주의 탄생
19918348,전격 Z작전 2000
19918350,크리터스 3
19918351,트릭
19918352,리렌트리스 2 : FBI의 음모
19918353,5월의 열정
19918354,데드 스페이스
19918355,동행
19918356,레나의 휴일
19918357,사랑의천국
19918358,좀비오 3
19918360,15년 전 3시간 전
19918400,오 엑스
19918409,X성을 가진 여자
19918411,노표발전한
19918412,대뇨광창륭
19918414,도패 / 도성 2
19918415,도성타왕
19918416,도왕쟁패
19918423,변호지존
19918424,비약강호
19918428,속 대행동
19918429,신격대도
19918430,신조협려
19918432,에어리언 와이프
19918433,여감방의 불가사의
19918434,영환영호
19918436,예스 일족
19918437,예스 마담 6 : 지하병공창
19918440,요제연담 2 : 오통신
19918441,용재강호
19918444,일촉즉발
19918450,해랑
19918452,호저신탐
19918454,봅 호킨스의 사랑의 꿈
19918455,사라의 비밀
19918456,추락한 백만장자
19918458,픽처 퍼펙트
19918459,극도추종
19918461,유메지
19918463,몬테리아노 연인
19918464,사이베리아
19918465,쇼팽의 연인
19918466,캐티 스물한 살의 비망록
19918467,갬블
19918469,밀리언스
19918471,여체의 묵시록
19918472,적과의 사랑
19918473,책임질 수 있는 사람을 찾습니다.
19918475,네크로맨틱 2
19918476,새벽의 7인 2
19918484,정신대
19918485,데인저러스 게임
19918486,터틀 비치
19918488,감사한 삶
19918489,그녀의 숲은 늘 푸르다
19918490,노블 디자이어
19918491,도둑님과 소매치기
19918492,루크레시아
19918493,룸
19918494,모델 광살
19918496,민지와 왕라이트
19918497,백만불짜리 거짓말
19918498,불사의 육체
19918499,불타는 전선
19918500,브라이트 엔젤
19918501,블러드 링
19918502,빼앗긴 첫날 밤
19918503,사랑의 울타리
19918504,살인 표적
19918505,서울 차타레 부인 2
19918506,어둠 속의 유희
19918508,엘리미네이터
19918509,엣 플레이 인 더 필즈 오브 더 로드
19918511,와일드 캣츠
19918512,원색 지대
19918513,유혹의 섬
19918514,육체의 비밀
19918515,음모의 키스
19918516,이브의 선택
19918517,인간 방패
19918518,인간 병기 인디오 2
19918520,정열의 여인
19918521,제인의 말로
19918522,조종자 3
19918523,죽음의 댄스
19918525,찬스 오브 라이프타임
19918526,최면 살인
19918527,최후의 승자
19918528,키퍼 오브 더 시티
19918529,탈주자
19918530,트로피칼 나이트
19918531,폭풍남아
19918532,피의 승부사
19918533,하울링 6
19918534,함정 살인
19918535,행화이어
19918536,캡티브
19918549,특명 어벤저 4 : 왕중왕
19918592,엑셀런트 어드벤쳐2
19918595,북경 예스마담
19918609,우리는그들을잊으려한다
19918626,O.X
19918628,15세이상가년3시간전
19918630,신칠용주
19918644,헐크호건의 람지
19918657,탈옥
19918659,화춘녀
19918660,홈보이
19918661,형
19918662,춘희
19918663,폭소대작전
19918664,세상은 요지경
19918665,수첩속의행운
19918666,스타가되고싶어
19918667,족쇄
19918668,고령가 소년 살인사건
19918670,황색들판의계절
19918672,조정자
19918673,학의 멈춰진 발걸음
19919020,내일은 참피온
19919094,사랑과 슬픔의 여로
19920001,야망의 대륙
19920002,우뢰매 7 : 돌아온 우뢰매
19920003,그대안의 블루
19920004,챔프의 분노
19920005,13월의 겨울
19920006,서울 엠마누엘
19920007,쿵후보이 친미
19920008,에미의 들
19920009,B타임의 정사 2
19920010,짧은 여행의 끝
19920011,데카당스 37.2
19920012,검은 모자
19920013,위험수위
19920014,째즈빠 히로시마
19920015,여자의 시대는 끝나지 않는다
19920016,신혼여행 특공대
19920017,장닭 고교얄개
19920018,원색의 청춘
19920019,복수혈전
19920020,벗어버린 사슬
19920021,돌아오라 개구리소년
19920022,비키니섬 이야기
19920023,씨내리
19920024,로맨스 황제
19920025,마음의 파수꾼
19920026,서울에서 마지막 탱고 2
19920027,봉성부인
19920028,아들과 연인
19920029,캉캉 69
19920030,돈황제
19920031,그대품에 아카시아 향기
19920032,성애의 침묵
19920033,도색부인
19920034,뜨거운 바다
19920035,뽕 3
19920036,무인도의 남과 여
19920037,미스터 맘마
19920038,장군의 아들 3
19920039,우리가 진정 가야할 곳은
19920040,안개에 젖은 리오의 밤은 깊어
19920041,스물일곱 송이 장미
19920042,정신나간 유령
19920043,공룡선생
19920044,영구와 흡혈귀 드라큐라
19920045,겨울만가
19920046,애마부인 7
19920047,소녀경
19920048,애사당 홍도
19920049,특명 미녀군단
19920050,우리사랑 이대로
19920051,하얀전쟁
19920052,머저리와 도둑놈
19920053,시라소니
19920054,결혼이야기
19920055,역사는 이렇게 시작됐다
19920056,고독한 실력자
19920057,유리벽 속의 두 연인
19920058,사랑의 이름으로
19920059,복카치오 92
19920060,늪속의 불안개는 잠들지 않는다
19920061,우리들의 일그러진 영웅
19920062,요절복통 신 양반뎐
19920063,아래층 여자와 위층 남자
19920064,가슴에 돋는 칼로 슬픔을 자르고
19920065,빠담풍
19920066,황제 오작두
19920067,눈꽃
19920068,넝쿨속의 히야신스
19920069,꾼사냥
19920070,세상 끝의 향기
19920071,백백교
19920072,오직 단 한번뿐인 내 인생인데
19920073,불행한 아이의 행복
19920074,새알각하
19920075,이혼하지 않은 여자
19920076,나 이제 너를 잊으리
19920077,땅끝에 선 연인
19920078,나는 너를 천사라고 부른다
19920079,언제나 막차를 타고 오는 사람
19920080,비황
19920081,모두가 죽이고 싶던 여자
19920082,걸어서 하늘까지
19920083,변금련 2
19920084,겨울연가
19920085,명자 아끼꼬 쏘냐
19920086,달은...해가 꾸는 꿈
19920087,비처럼 음악처럼
19920088,사랑전쟁
19920089,백치애인
19920090,세나의 신혼일기
19920091,김의 전쟁
19920092,섬강에서 하늘까지
19920093,이별아닌 이별
19920094,황홀한 유혹
19920095,숲속의 방
19920096,여비서클럽
19920097,녹색광선
19920098,인간 로켓티어
19920099,여자의 깊은 곳에
19920100,퍼시픽 하이츠
19920101,마농의 샘
19920102,하이랜더2
19920103,비응호제
19920104,칠소영웅
19920105,베드룸 아이스2
19920106,분노는 오렌지같이 파랗다
19920107,용가호저
19920108,미팅
19920109,의혈남아
19920110,꼬마팬더 핑핑
19920111,못 말리는 비행사
19920112,위험한 선택
19920113,와일드 오키드 2
19920114,마돈나 진실 혹은 대담
19920115,리틀 도쿄
19920116,자유시대
19920117,속 오복성
19920118,상해 1920
19920119,리버 피닉스의 아이다호
19920120,이방의 연인
19920121,신조협려-무뢰한
19920122,크미치스
19920123,허드슨 호크
19920124,쌍용회
19920125,귀여운 바람둥이
19920126,동방노호
19920127,미스터 코코낫
19920128,욕망의 낮과 밤
19920129,헨리의 이야기
19920130,헨리 5세
19920131,마비취2
19920132,롤러보이즈
19920133,동업자
19920134,초보영웅 컵스
19920135,트라비에게 갈채를
19920136,히트맨
19920137,우리는 그들을 잊으려 했다
19920138,노래에 사랑싣고
19920139,의불용정
19920140,줄리아 로버츠의 유혹의 선
19920141,엘리베이터를 내려서 왼쪽으로
19920142,용행천하
19920143,케이프 피어
19920144,애욕의 그림자
19920145,최종분석
19920146,벅시
19920147,까뜨린느 드느브의 추억
19920148,사랑과 우정
19920149,파리에서 생긴 일
19920150,가자왕
19920151,샷건
19920152,내사랑 컬리수
19920153,동방불패
19920154,사랑과 추억
19920155,러시아 하우스
19920156,총각파티
19920157,살수특경
19920158,전화로만 끝내 주세요
19920159,살인전담 호미싸이드
19920160,체인댄스
19920161,요람을 흔드는 손
19920162,경망쌍웅
19920163,팝콘과 스테이크
19920164,에이스
19920165,싸이베리아
19920166,환생
19920167,사랑의 용기
19920168,정열의 카르멘
19920169,최후의 나이트 메어 - 프레디의 죽음
19920170,용혈미정
19920171,네이키드 탱고
19920172,뇌전영웅
19920173,신 개인교수
19920174,신부의 아버지
19920175,마틴 기어의 귀향
19920176,돌아온 이탈자
19920177,에머렌즈의 첫경험
19920178,강아지를 타고 온 건달들
19920179,JFK
19920180,지존마담
19920181,워락
19920182,눈과 불
19920183,행복했던 여자
19920184,이자벨 에버하트
19920185,아담스 훼밀리
19920186,귀여운 악마
19920187,마드리드의 정사
19920188,베토벤
19920189,아웃 오브 더 레인
19920190,햄릿
19920191,온리 유
19920192,죽어도 좋아
19920193,위험한 여자
19920194,아메리칸 소림
19920195,원초적 본능
19920196,오룡체신
19920197,댄싱머신
19920198,엄마는 해결사
19920199,첩혈위룡(도학위룡 2)
19920200,스톤 스콜피온
19920201,델리카트슨 사람들
19920202,두번째 이별
19920203,이혼녀수잔
19920204,아더는 영혼을 살해했다
19920205,아라크네의 비밀
19920206,독존자
19920207,남경대학살
19920208,깨진 거울속의 여인들
19920209,다락방에 핀 꽃
19920210,비공개
19920211,나이트 무브
19920212,글라디에이터
19920213,프리잭
19920214,피터 웰라의 분노의 선택
19920215,하이힐
19920216,철가방을 든 수녀
19920217,샤도우 체이서
19920218,심야의 공포
19920219,후크
19920220,차이나 크라이
19920221,리쎌웨폰3
19920222,연인
19920223,경천여장
19920224,안락생포
19920225,열쇠
19920226,킹 사이즈
19920227,천지현문
19920228,북경 예스마담2
19920229,쾌락적 소야계
19920230,첩혈속집
19920231,미녀와 야수
19920232,프랭키와 쟈니
19920233,엑설런트 어드벤쳐2
19920234,카멜레온
19920235,구마도장
19920236,대가대
19920238,스텝파더3
19920239,더스트 데블
19920240,배트맨2
19920241,인도차이나
19920242,테이킹 베버리힐즈
19920243,디제스타
19920244,용등사해
19920245,에이리언3
19920246,토토의 천국
19920247,양리칭의 중출강호
19920248,비스트 마스터2
19920249,루키루크
19920250,천국으로 가는 장의사
19920251,로라 지퍼
19920252,아버지는 나의 영웅
19920253,로저무어의 다이아몬드
19920254,의혹을 향하여
19920255,여걸쌍웅
19920256,귀타귀 '92
19920257,신십이생초
19920258,싸이렌서
19920259,파 앤드 어웨이
19920260,유니버설 솔져
19920261,론머맨
19920262,천국으로의 왕복여행
19920263,대적성
19920264,블루엔젤
19920265,음악강시
19920266,천재도둑과 장인 그리고 여자
19920267,리포제스트
19920268,헬레이져 3
19920269,바닷가를 달리는 북극개
19920270,레이디 뻑
19920271,고스트하우스
19920272,스트롱맨
19920273,결혼만들기
19920274,브룩 쉴즈의 욕망의 거리
19920275,전격자
19920276,블루라군 2
19920277,좀도둑과 야생화
19920278,유로파
19920279,맹귀학당
19920280,심사관
19920281,현위의 인생
19920282,폴리스 스토리3
19920283,패트리어트 게임
19920284,신용문객잔
19920285,꼴레뜨
19920286,또 아빠래
19920287,사랑의 본능
19920288,신조협려2
19920289,마이걸
19920290,라스트 워리어
19920291,슈퍼 트릭
19920292,타임 스케이프
19920294,빌리 배스게이트
19920295,더블 스캐너스
19920296,금지된 장난
19920297,사랑한다면 이들처럼
19920298,베이브
19920299,꼬마천재 테이트
19920300,실수로 태어난 여자
19920301,귀마쌍웅
19920302,오늘 밤은 앨리스와 함께
19920303,도왕지존
19920304,반고호
19920305,협도고비
19920306,굉천 황가장
19920307,월청
19920308,요마도
19920309,래피드 화이어
19920310,황비홍 소전
19920311,사랑은 은반위에
19920312,크레크
19920313,브란스키의 사랑도둑
19920314,노을
19920315,블루 벨벳
19920316,왁스 웍
19920317,혈락제
19920318,쟝 폴 벨몽드의 여정
19920319,원시 틴에이저
19920320,블랙캣
19920321,헌팅
19920322,위험한 독신녀
19920323,영환지존
19920324,데들리 벳
19920325,여자의 본능
19920326,깊은밤 깊은 곳에 2
19920327,바톤 핑크
19920328,이블 데드 3 : 암흑의 군단
19920329,댄싱 히어로
19920330,노화광분
19920331,나의 사촌 비니
19920332,진가락
19920333,언더씨즈
19920334,그들만의 리그
19920335,죽음과 사랑
19920336,에디머피의 부메랑
19920337,라스트 하렘
19920339,둘이합쳐 IQ 100
19920340,투명인간의 사랑
19920341,리틀 시스터
19920342,맥시멈포스
19920343,마지막 쇼
19920344,져지 걸
19920345,이너써클
19920346,네이키드 트루
19920347,발몽
19920348,뱃 인플루언스
19920349,데저트 호크
19920350,제수이트 죠
19920351,내 인생의 남자
19920352,투더데쓰
19920353,드림 머신
19920354,아만다의 저주
19920355,밥 로버츠
19920356,죽어야 사는 여자
19920357,라스트 모히칸
19920358,피어 인 사이드
19920359,여배우 엠마뉴엘
19920360,웨인즈 월드
19920361,노호광
19920362,해리 앤드 해리엣
19920363,투게더
19920364,젊음은 은빛 날개를 타고
19920365,요수도시
19920366,보디가드
19920367,터커
19920368,와저신산
19920369,닥터엠
19920370,엽표행동
19920371,파리대왕
19920372,사랑의 행로
19920373,레닌그라드의 연인들
19920374,어벤저 3
19920375,여락
19920376,암스테르담의 소녀
19920377,도성대형
19920378,사랑의 선택
19920379,프린세스 브라이드
19920380,후라이드 그린 토마토
19920381,황홀한 영혼 프레드
19920382,정홍기하
19920383,마법의 열쇠
19920384,알라딘
19920385,코네티컷
19920386,포트리스
19920387,어퓨굿맨
19920388,피터팬
19920389,나 홀로 집에 2
19920390,절대쌍교
19920391,혈염홍진
19920392,1492 콜럼버스
19920393,스니커즈
19920394,마담 보봐리
19920395,육체의 증거
19920396,킬라인
19920397,묘가십이소
19920398,그 아버지에 그 아들
19920399,돌아온 크레이지 보이
19920604,나이트 아이 2
19920605,블랙 캣 2
19920615,계부 3
19920618,토요일 밤의 남자
19928010,브룩 쉴즈의 러닝 와일드
19928012,나홀로 숲속에
19928013,우주전사 파워보이
19928014,파워보이와  밥풀때기형사
19928016,라디오 플라이어
19928018,맹구 짱구 스트리트 파이터
19928019,마이티 덕
19928020,영 인디아나 존스
19928021,외계인 뭉치
19928022,돌고래 피코
19928027,까치의 날개
19928028,리틀 네모
19928029,해치의 모험
19928031,영자야 울지마라
19928032,이스
19928033,터미네이터와 형사 곰팽이
19928035,영구 헐크와 형래 대부
19928036,X-맨(전6편)
19928037,귀신잡은 닌자 꼴뚜기 2
19928038,깡다구와 고집 불통
19928040,다구와 불통
19928041,마운틴 고릴라
19928042,안티고네
19928043,열대우림 속으로
19928044,인어공주 이야기 2
19928046,시스터 액트
19928052,패션 피쉬
